2022-06-29 03:28:00,11700.5,11700.5,11700.5,11700.5
2022-06-29 03:29:00,11703.75,11703.75,11703.75,11703.75
2022-06-29 03:29:00,11703.75,11703.75,11703.75,11703.75
2022-06-29 03:30:00,11697.25,11697.25,11697.25,11697.25
2022-06-29 03:30:00,11694.5,11694.5,11694.5,11694.5
2022-06-29 03:31:00,11697.25,11697.25,11697.25,11697.25
2022-06-29 03:31:00,11698.75,11698.75,11698.75,11698.75
2022-06-29 03:32:00,11701.5,11701.5,11701.5,11701.5
2022-06-29 03:32:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 03:33:00,11712.0,11712.0,11712.0,11712.0
2022-06-29 03:33:00,11712.75,11712.75,11712.75,11712.75
2022-06-29 03:34:00,11718.25,11718.25,11718.25,11718.25
2022-06-29 03:34:00,11716.5,11716.5,11716.5,11716.5
2022-06-29 03:35:00,11710.25,11710.25,11710.25,11710.25
2022-06-29 03:35:00,11709.25,11709.25,11709.25,11709.25
2022-06-29 03:36:00,11719.25,11719.25,11719.25,11719.25
2022-06-29 03:36:00,11712.25,11712.25,11712.25,11712.25
2022-06-29 03:37:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 03:37:00,11696.75,11696.75,11696.75,11696.75
2022-06-29 03:38:00,11702.0,11702.0,11702.0,11702.0
2022-06-29 03:38:00,11709.25,11709.25,11709.25,11709.25
2022-06-29 03:39:00,11706.75,11706.75,11706.75,11706.75
2022-06-29 03:39:00,11711.25,11711.25,11711.25,11711.25
2022-06-29 03:40:00,11711.5,11711.5,11711.5,11711.5
2022-06-29 03:40:00,11712.75,11712.75,11712.75,11712.75
2022-06-29 03:41:00,11709.25,11709.25,11709.25,11709.25
2022-06-29 03:41:00,11713.25,11713.25,11713.25,11713.25
2022-06-29 03:42:00,11712.75,11712.75,11712.75,11712.75
2022-06-29 03:42:00,11716.5,11716.5,11716.5,11716.5
2022-06-29 03:43:00,11709.5,11709.5,11709.5,11709.5
2022-06-29 03:43:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 03:44:00,11708.25,11708.25,11708.25,11708.25
2022-06-29 03:44:00,11705.0,11705.0,11705.0,11705.0
2022-06-29 03:45:00,11705.0,11705.0,11705.0,11705.0
2022-06-29 03:45:00,11708.75,11708.75,11708.75,11708.75
2022-06-29 03:46:00,11708.5,11708.5,11708.5,11708.5
2022-06-29 03:46:00,11703.5,11703.5,11703.5,11703.5
2022-06-29 03:47:00,11696.0,11696.0,11696.0,11696.0
2022-06-29 03:47:00,11701.5,11701.5,11701.5,11701.5
2022-06-29 03:48:00,11699.5,11699.5,11699.5,11699.5
2022-06-29 03:48:00,11695.75,11695.75,11695.75,11695.75
2022-06-29 03:49:00,11706.25,11706.25,11706.25,11706.25
2022-06-29 03:49:00,11706.25,11706.25,11706.25,11706.25
2022-06-29 03:50:00,11712.25,11712.25,11712.25,11712.25
2022-06-29 03:50:00,11702.75,11702.75,11702.75,11702.75
2022-06-29 03:51:00,11701.0,11701.0,11701.0,11701.0
2022-06-29 03:51:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 03:52:00,11706.5,11706.5,11706.5,11706.5
2022-06-29 03:52:00,11699.5,11699.5,11699.5,11699.5
2022-06-29 03:53:00,11705.0,11705.0,11705.0,11705.0
2022-06-29 03:53:00,11698.25,11698.25,11698.25,11698.25
2022-06-29 03:54:00,11685.0,11685.0,11685.0,11685.0
2022-06-29 03:54:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 03:55:00,11688.0,11688.0,11688.0,11688.0
2022-06-29 03:55:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 03:56:00,11688.5,11688.5,11688.5,11688.5
2022-06-29 03:56:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 03:57:00,11685.75,11685.75,11685.75,11685.75
2022-06-29 03:57:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 03:58:00,11681.5,11681.5,11681.5,11681.5
2022-06-29 03:59:00,11683.25,11683.25,11683.25,11683.25
2022-06-29 03:59:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 04:00:00,11686.75,11686.75,11686.75,11686.75
2022-06-29 04:00:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 04:01:00,11676.25,11676.25,11676.25,11676.25
2022-06-29 04:01:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 04:02:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 04:02:00,11676.5,11676.5,11676.5,11676.5
2022-06-29 04:03:00,11683.25,11683.25,11683.25,11683.25
2022-06-29 04:03:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 04:04:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 04:04:00,11698.25,11698.25,11698.25,11698.25
2022-06-29 04:05:00,11686.5,11686.5,11686.5,11686.5
2022-06-29 04:05:00,11684.25,11684.25,11684.25,11684.25
2022-06-29 04:06:00,11677.0,11677.0,11677.0,11677.0
2022-06-29 04:06:00,11672.75,11672.75,11672.75,11672.75
2022-06-29 04:07:00,11673.75,11673.75,11673.75,11673.75
2022-06-29 04:07:00,11673.0,11673.0,11673.0,11673.0
2022-06-29 04:08:00,11676.5,11676.5,11676.5,11676.5
2022-06-29 04:08:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 04:09:00,11669.75,11669.75,11669.75,11669.75
2022-06-29 04:09:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 04:10:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 04:10:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 04:11:00,11667.5,11667.5,11667.5,11667.5
2022-06-29 04:11:00,11666.5,11666.5,11666.5,11666.5
2022-06-29 04:12:00,11662.25,11662.25,11662.25,11662.25
2022-06-29 04:12:00,11664.75,11664.75,11664.75,11664.75
2022-06-29 04:13:00,11667.5,11667.5,11667.5,11667.5
2022-06-29 04:13:00,11665.75,11665.75,11665.75,11665.75
2022-06-29 04:14:00,11668.0,11668.0,11668.0,11668.0
2022-06-29 04:14:00,11668.5,11668.5,11668.5,11668.5
2022-06-29 04:15:00,11667.0,11667.0,11667.0,11667.0
2022-06-29 04:15:00,11671.0,11671.0,11671.0,11671.0
2022-06-29 04:16:00,11666.25,11666.25,11666.25,11666.25
2022-06-29 04:16:00,11666.25,11666.25,11666.25,11666.25
2022-06-29 04:17:00,11667.0,11667.0,11667.0,11667.0
2022-06-29 04:17:00,11669.5,11669.5,11669.5,11669.5
2022-06-29 04:18:00,11670.0,11670.0,11670.0,11670.0
2022-06-29 04:18:00,11668.25,11668.25,11668.25,11668.25
2022-06-29 04:19:00,11672.25,11672.25,11672.25,11672.25
2022-06-29 04:19:00,11669.5,11669.5,11669.5,11669.5
2022-06-29 04:20:00,11673.0,11673.0,11673.0,11673.0
2022-06-29 04:20:00,11672.75,11672.75,11672.75,11672.75
2022-06-29 04:21:00,11675.25,11675.25,11675.25,11675.25
2022-06-29 04:21:00,11677.75,11677.75,11677.75,11677.75
2022-06-29 04:22:00,11675.5,11675.5,11675.5,11675.5
2022-06-29 04:23:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 04:23:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 04:24:00,11677.25,11677.25,11677.25,11677.25
2022-06-29 04:24:00,11674.75,11674.75,11674.75,11674.75
2022-06-29 04:25:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 04:25:00,11677.75,11677.75,11677.75,11677.75
2022-06-29 04:26:00,11670.25,11670.25,11670.25,11670.25
2022-06-29 04:26:00,11672.0,11672.0,11672.0,11672.0
2022-06-29 04:27:00,11672.0,11672.0,11672.0,11672.0
2022-06-29 04:27:00,11673.5,11673.5,11673.5,11673.5
2022-06-29 04:28:00,11673.25,11673.25,11673.25,11673.25
2022-06-29 04:28:00,11674.0,11674.0,11674.0,11674.0
2022-06-29 04:29:00,11674.25,11674.25,11674.25,11674.25
2022-06-29 04:29:00,11675.75,11675.75,11675.75,11675.75
2022-06-29 04:30:00,11678.0,11678.0,11678.0,11678.0
2022-06-29 04:30:00,11677.75,11677.75,11677.75,11677.75
2022-06-29 04:31:00,11679.0,11679.0,11679.0,11679.0
2022-06-29 04:31:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 04:32:00,11679.0,11679.0,11679.0,11679.0
2022-06-29 04:32:00,11681.75,11681.75,11681.75,11681.75
2022-06-29 04:33:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 04:33:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 04:34:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 04:34:00,11683.25,11683.25,11683.25,11683.25
2022-06-29 04:35:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 04:35:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 04:36:00,11681.5,11681.5,11681.5,11681.5
2022-06-29 04:36:00,11682.25,11682.25,11682.25,11682.25
2022-06-29 04:37:00,11679.75,11679.75,11679.75,11679.75
2022-06-29 04:37:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 04:38:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 04:38:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 04:39:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 04:39:00,11682.25,11682.25,11682.25,11682.25
2022-06-29 04:40:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 04:40:00,11682.5,11682.5,11682.5,11682.5
2022-06-29 04:41:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 04:41:00,11679.75,11679.75,11679.75,11679.75
2022-06-29 04:42:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 04:42:00,11680.75,11680.75,11680.75,11680.75
2022-06-29 04:43:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 04:43:00,11678.75,11678.75,11678.75,11678.75
2022-06-29 04:44:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 04:44:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 04:45:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 04:45:00,11679.75,11679.75,11679.75,11679.75
2022-06-29 04:46:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 04:46:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 04:47:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 04:47:00,11681.75,11681.75,11681.75,11681.75
2022-06-29 04:48:00,11682.25,11682.25,11682.25,11682.25
2022-06-29 04:48:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 04:49:00,11682.5,11682.5,11682.5,11682.5
2022-06-29 04:49:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 04:50:00,11681.75,11681.75,11681.75,11681.75
2022-06-29 04:50:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 04:51:00,11682.5,11682.5,11682.5,11682.5
2022-06-29 04:51:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 04:52:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 04:52:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 04:53:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 04:53:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 04:54:00,11680.75,11680.75,11680.75,11680.75
2022-06-29 04:54:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 04:55:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 04:55:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 04:56:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 04:56:00,11678.5,11678.5,11678.5,11678.5
2022-06-29 04:57:00,11678.5,11678.5,11678.5,11678.5
2022-06-29 04:57:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 04:58:00,11671.0,11671.0,11671.0,11671.0
2022-06-29 04:58:00,11669.25,11669.25,11669.25,11669.25
2022-06-29 04:59:00,11673.25,11673.25,11673.25,11673.25
2022-06-29 04:59:00,11674.5,11674.5,11674.5,11674.5
2022-06-29 05:00:00,11671.75,11671.75,11671.75,11671.75
2022-06-29 05:00:00,11672.5,11672.5,11672.5,11672.5
2022-06-29 05:01:00,11673.0,11673.0,11673.0,11673.0
2022-06-29 05:01:00,11673.75,11673.75,11673.75,11673.75
2022-06-29 05:02:00,11673.0,11673.0,11673.0,11673.0
2022-06-29 05:02:00,11672.5,11672.5,11672.5,11672.5
2022-06-29 05:03:00,11672.25,11672.25,11672.25,11672.25
2022-06-29 05:03:00,11673.75,11673.75,11673.75,11673.75
2022-06-29 05:04:00,11673.75,11673.75,11673.75,11673.75
2022-06-29 05:04:00,11677.0,11677.0,11677.0,11677.0
2022-06-29 05:05:00,11677.0,11677.0,11677.0,11677.0
2022-06-29 05:05:00,11678.0,11678.0,11678.0,11678.0
2022-06-29 05:06:00,11679.75,11679.75,11679.75,11679.75
2022-06-29 05:06:00,11679.75,11679.75,11679.75,11679.75
2022-06-29 05:07:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 05:07:00,11678.75,11678.75,11678.75,11678.75
2022-06-29 05:08:00,11681.5,11681.5,11681.5,11681.5
2022-06-29 05:08:00,11681.75,11681.75,11681.75,11681.75
2022-06-29 05:09:00,11682.25,11682.25,11682.25,11682.25
2022-06-29 05:09:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 05:10:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:10:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:11:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:11:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:12:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:12:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:13:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:13:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:14:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:14:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:15:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:15:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:16:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:16:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:17:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:17:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:18:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:18:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:19:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:19:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:20:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:20:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:21:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:21:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:22:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:22:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:23:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:23:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:24:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:24:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:25:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:25:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:26:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:26:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:27:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:27:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:28:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:28:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:29:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:29:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:30:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:30:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:31:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:31:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:32:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:32:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:33:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:33:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:34:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:34:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:35:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:35:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:36:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:36:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:37:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:37:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:38:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:38:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:39:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:39:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:40:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:40:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:41:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:41:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:42:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:42:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:43:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:43:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:44:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:44:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:45:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:45:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:46:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:46:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:47:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:47:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:48:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:48:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:49:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:49:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:50:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:50:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:51:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:51:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:52:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:52:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:53:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:53:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:54:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:54:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:55:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:55:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:56:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:56:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:57:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:57:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:58:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:58:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:59:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 05:59:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:00:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:00:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:01:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:01:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:02:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:02:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:03:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:03:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:04:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:04:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:05:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:05:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:06:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:06:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:07:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:07:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:08:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:08:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:09:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:09:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:10:00,11679.0,11679.0,11679.0,11679.0
2022-06-29 06:10:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 06:11:00,11680.75,11680.75,11680.75,11680.75
2022-06-29 06:11:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 06:12:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 06:12:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 06:13:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 06:13:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 06:14:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 06:14:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 06:15:00,11683.25,11683.25,11683.25,11683.25
2022-06-29 06:15:00,11681.5,11681.5,11681.5,11681.5
2022-06-29 06:16:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 06:16:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 06:17:00,11682.5,11682.5,11682.5,11682.5
2022-06-29 06:17:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 06:18:00,11681.75,11681.75,11681.75,11681.75
2022-06-29 06:18:00,11681.75,11681.75,11681.75,11681.75
2022-06-29 06:19:00,11684.0,11684.0,11684.0,11684.0
2022-06-29 06:19:00,11685.75,11685.75,11685.75,11685.75
2022-06-29 06:20:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 06:20:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 06:21:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 06:21:00,11688.5,11688.5,11688.5,11688.5
2022-06-29 06:22:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 06:22:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 06:23:00,11685.25,11685.25,11685.25,11685.25
2022-06-29 06:23:00,11684.5,11684.5,11684.5,11684.5
2022-06-29 06:24:00,11684.75,11684.75,11684.75,11684.75
2022-06-29 06:24:00,11684.75,11684.75,11684.75,11684.75
2022-06-29 06:25:00,11686.5,11686.5,11686.5,11686.5
2022-06-29 06:25:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 06:26:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 06:26:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 06:27:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 06:27:00,11688.0,11688.0,11688.0,11688.0
2022-06-29 06:28:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 06:28:00,11688.0,11688.0,11688.0,11688.0
2022-06-29 06:29:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 06:29:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 06:30:00,11688.0,11688.0,11688.0,11688.0
2022-06-29 06:30:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 06:31:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 06:31:00,11686.0,11686.0,11686.0,11686.0
2022-06-29 06:32:00,11684.75,11684.75,11684.75,11684.75
2022-06-29 06:32:00,11684.75,11684.75,11684.75,11684.75
2022-06-29 06:33:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 06:33:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 06:34:00,11686.0,11686.0,11686.0,11686.0
2022-06-29 06:34:00,11687.25,11687.25,11687.25,11687.25
2022-06-29 06:35:00,11689.25,11689.25,11689.25,11689.25
2022-06-29 06:35:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 06:36:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 06:36:00,11689.25,11689.25,11689.25,11689.25
2022-06-29 06:37:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 06:37:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 06:38:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 06:38:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 06:39:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 06:39:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 06:40:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 06:40:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 06:41:00,11694.0,11694.0,11694.0,11694.0
2022-06-29 06:41:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 06:42:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 06:42:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 06:43:00,11694.25,11694.25,11694.25,11694.25
2022-06-29 06:43:00,11694.0,11694.0,11694.0,11694.0
2022-06-29 06:44:00,11694.5,11694.5,11694.5,11694.5
2022-06-29 06:44:00,11694.5,11694.5,11694.5,11694.5
2022-06-29 06:45:00,11694.75,11694.75,11694.75,11694.75
2022-06-29 06:45:00,11694.75,11694.75,11694.75,11694.75
2022-06-29 06:46:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 06:46:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 06:47:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 06:47:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 06:48:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 06:48:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 06:49:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 06:49:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 06:50:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 06:50:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 06:51:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 06:51:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 06:52:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 06:52:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 06:53:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 06:53:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 06:54:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 06:54:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 06:55:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 06:55:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 06:56:00,11694.0,11694.0,11694.0,11694.0
2022-06-29 06:56:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 06:57:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 06:57:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 06:58:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 06:58:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 06:59:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 06:59:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 07:00:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 07:00:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 07:01:00,11693.0,11693.0,11693.0,11693.0
