2022-06-17 07:03:00,11169.25,11169.25,11169.25,11169.25
2022-06-17 07:04:00,11169.25,11169.25,11169.25,11169.25
2022-06-17 07:05:00,11162.25,11162.25,11162.25,11162.25
2022-06-17 07:06:00,11157.75,11157.75,11157.75,11157.75
2022-06-17 07:07:00,11155.5,11155.5,11155.5,11155.5
2022-06-17 07:08:00,11155.5,11155.5,11155.5,11155.5
2022-06-17 07:09:00,11153.5,11153.5,11153.5,11153.5
2022-06-17 07:10:00,11153.0,11153.0,11153.0,11153.0
2022-06-17 07:11:00,11153.0,11153.0,11153.0,11153.0
2022-06-17 07:12:00,11159.25,11159.25,11159.25,11159.25
2022-06-17 07:13:00,11158.5,11158.5,11158.5,11158.5
2022-06-17 07:14:00,11160.25,11160.25,11160.25,11160.25
2022-06-17 07:15:00,11161.0,11161.0,11161.0,11161.0
2022-06-17 07:16:00,11160.5,11160.5,11160.5,11160.5
2022-06-17 07:17:00,11160.0,11160.0,11160.0,11160.0
2022-06-17 07:18:00,11161.25,11161.25,11161.25,11161.25
2022-06-17 07:19:00,11165.5,11165.5,11165.5,11165.5
2022-06-17 07:20:00,11161.25,11161.25,11161.25,11161.25
2022-06-17 07:21:00,11162.25,11162.25,11162.25,11162.25
2022-06-17 07:22:00,11157.75,11157.75,11157.75,11157.75
2022-06-17 07:23:00,11157.75,11157.75,11157.75,11157.75
2022-06-17 07:24:00,11161.0,11161.0,11161.0,11161.0
2022-06-17 07:25:00,11161.0,11161.0,11161.0,11161.0
2022-06-17 07:26:00,11161.0,11161.0,11161.0,11161.0
2022-06-17 07:27:00,11155.5,11155.5,11155.5,11155.5
2022-06-17 07:28:00,11149.25,11149.25,11149.25,11149.25
2022-06-17 07:29:00,11149.25,11149.25,11149.25,11149.25
2022-06-17 07:30:00,11142.5,11142.5,11142.5,11142.5
2022-06-17 07:31:00,11140.0,11140.0,11140.0,11140.0
2022-06-17 07:32:00,11137.5,11137.5,11137.5,11137.5
2022-06-17 07:33:00,11135.25,11135.25,11135.25,11135.25
2022-06-17 07:34:00,11130.5,11130.5,11130.5,11130.5
2022-06-17 07:35:00,11133.0,11133.0,11133.0,11133.0
2022-06-17 07:36:00,11135.25,11135.25,11135.25,11135.25
2022-06-17 07:37:00,11141.0,11141.0,11141.0,11141.0
2022-06-17 07:38:00,11139.25,11139.25,11139.25,11139.25
2022-06-17 07:39:00,11140.0,11140.0,11140.0,11140.0
2022-06-17 07:40:00,11138.0,11138.0,11138.0,11138.0
2022-06-17 07:41:00,11140.0,11140.0,11140.0,11140.0
2022-06-17 07:42:00,11148.0,11148.0,11148.0,11148.0
2022-06-17 07:43:00,11151.25,11151.25,11151.25,11151.25
2022-06-17 07:44:00,11149.25,11149.25,11149.25,11149.25
2022-06-17 07:45:00,11147.25,11147.25,11147.25,11147.25
2022-06-17 07:46:00,11147.25,11147.25,11147.25,11147.25
2022-06-17 07:47:00,11147.25,11147.25,11147.25,11147.25
2022-06-17 07:48:00,11145.0,11145.0,11145.0,11145.0
2022-06-17 07:49:00,11142.25,11142.25,11142.25,11142.25
2022-06-17 07:50:00,11147.5,11147.5,11147.5,11147.5
2022-06-17 07:51:00,11147.5,11147.5,11147.5,11147.5
2022-06-17 07:52:00,11147.5,11147.5,11147.5,11147.5
2022-06-17 07:53:00,11146.0,11146.0,11146.0,11146.0
2022-06-17 07:54:00,11148.25,11148.25,11148.25,11148.25
2022-06-17 07:55:00,11148.25,11148.25,11148.25,11148.25
2022-06-17 07:56:00,11158.5,11158.5,11158.5,11158.5
2022-06-17 07:57:00,11157.75,11157.75,11157.75,11157.75
2022-06-17 07:58:00,11158.0,11158.0,11158.0,11158.0
2022-06-17 07:59:00,11158.0,11158.0,11158.0,11158.0
2022-06-17 08:00:00,11165.0,11165.0,11165.0,11165.0
2022-06-17 08:01:00,11162.5,11162.5,11162.5,11162.5
2022-06-17 08:02:00,11160.5,11160.5,11160.5,11160.5
2022-06-17 08:03:00,11157.5,11157.5,11157.5,11157.5
2022-06-17 08:04:00,11165.5,11165.5,11165.5,11165.5
2022-06-17 08:05:00,11165.5,11165.5,11165.5,11165.5
2022-06-17 08:06:00,11162.0,11162.0,11162.0,11162.0
2022-06-17 08:07:00,11160.25,11160.25,11160.25,11160.25
2022-06-17 08:08:00,11161.25,11161.25,11161.25,11161.25
2022-06-17 08:09:00,11157.5,11157.5,11157.5,11157.5
2022-06-17 08:10:00,11156.25,11156.25,11156.25,11156.25
2022-06-17 08:11:00,11145.5,11145.5,11145.5,11145.5
2022-06-17 08:12:00,11138.0,11138.0,11138.0,11138.0
2022-06-17 08:13:00,11138.25,11138.25,11138.25,11138.25
2022-06-17 08:14:00,11137.0,11137.0,11137.0,11137.0
2022-06-17 08:15:00,11134.75,11134.75,11134.75,11134.75
2022-06-17 08:16:00,11148.75,11148.75,11148.75,11148.75
2022-06-17 08:17:00,11146.0,11146.0,11146.0,11146.0
2022-06-17 08:18:00,11158.25,11158.25,11158.25,11158.25
2022-06-17 08:19:00,11158.25,11158.25,11158.25,11158.25
2022-06-17 08:20:00,11162.25,11162.25,11162.25,11162.25
2022-06-17 08:21:00,11162.75,11162.75,11162.75,11162.75
2022-06-17 08:22:00,11171.5,11171.5,11171.5,11171.5
2022-06-17 08:23:00,11176.0,11176.0,11176.0,11176.0
2022-06-17 08:24:00,11180.0,11180.0,11180.0,11180.0
2022-06-17 08:25:00,11185.5,11185.5,11185.5,11185.5
2022-06-17 08:26:00,11189.25,11189.25,11189.25,11189.25
2022-06-17 08:27:00,11189.25,11189.25,11189.25,11189.25
2022-06-17 08:28:00,11193.25,11193.25,11193.25,11193.25
2022-06-17 08:29:00,11195.0,11195.0,11195.0,11195.0
2022-06-17 08:30:00,11183.5,11183.5,11183.5,11183.5
2022-06-17 08:31:00,11186.0,11186.0,11186.0,11186.0
2022-06-17 08:32:00,11179.5,11179.5,11179.5,11179.5
2022-06-17 08:33:00,11176.0,11176.0,11176.0,11176.0
2022-06-17 08:34:00,11179.5,11179.5,11179.5,11179.5
2022-06-17 08:35:00,11179.5,11179.5,11179.5,11179.5
2022-06-17 08:36:00,11174.5,11174.5,11174.5,11174.5
2022-06-17 08:37:00,11173.0,11173.0,11173.0,11173.0
2022-06-17 08:38:00,11185.0,11185.0,11185.0,11185.0
2022-06-17 08:39:00,11188.0,11188.0,11188.0,11188.0
2022-06-17 08:40:00,11183.25,11183.25,11183.25,11183.25
2022-06-17 08:41:00,11175.75,11175.75,11175.75,11175.75
2022-06-17 08:42:00,11173.0,11173.0,11173.0,11173.0
2022-06-17 08:43:00,11172.75,11172.75,11172.75,11172.75
2022-06-17 08:44:00,11162.0,11162.0,11162.0,11162.0
2022-06-17 08:45:00,11167.25,11167.25,11167.25,11167.25
2022-06-17 08:46:00,11166.0,11166.0,11166.0,11166.0
2022-06-17 08:47:00,11159.0,11159.0,11159.0,11159.0
2022-06-17 08:48:00,11153.0,11153.0,11153.0,11153.0
2022-06-17 08:49:00,11152.25,11152.25,11152.25,11152.25
2022-06-17 08:50:00,11142.5,11142.5,11142.5,11142.5
2022-06-17 08:51:00,11153.5,11153.5,11153.5,11153.5
2022-06-17 08:52:00,11161.0,11161.0,11161.0,11161.0
2022-06-17 08:53:00,11152.5,11152.5,11152.5,11152.5
2022-06-17 08:54:00,11154.75,11154.75,11154.75,11154.75
2022-06-17 08:55:00,11154.75,11154.75,11154.75,11154.75
2022-06-17 08:56:00,11161.25,11161.25,11161.25,11161.25
2022-06-17 08:57:00,11161.25,11161.25,11161.25,11161.25
2022-06-17 08:58:00,11163.5,11163.5,11163.5,11163.5
2022-06-17 08:59:00,11160.0,11160.0,11160.0,11160.0
2022-06-17 09:00:00,11161.0,11161.0,11161.0,11161.0
2022-06-17 09:01:00,11161.25,11161.25,11161.25,11161.25
2022-06-17 09:02:00,11162.25,11162.25,11162.25,11162.25
2022-06-17 09:03:00,11165.0,11165.0,11165.0,11165.0
2022-06-17 09:04:00,11171.25,11171.25,11171.25,11171.25
2022-06-17 09:05:00,11166.75,11166.75,11166.75,11166.75
2022-06-17 09:06:00,11163.75,11163.75,11163.75,11163.75
2022-06-17 09:07:00,11167.0,11167.0,11167.0,11167.0
2022-06-17 09:08:00,11167.0,11167.0,11167.0,11167.0
2022-06-17 09:09:00,11166.0,11166.0,11166.0,11166.0
2022-06-17 09:10:00,11170.0,11170.0,11170.0,11170.0
2022-06-17 09:11:00,11175.0,11175.0,11175.0,11175.0
2022-06-17 09:12:00,11174.25,11174.25,11174.25,11174.25
2022-06-17 09:13:00,11174.25,11174.25,11174.25,11174.25
2022-06-17 09:14:00,11172.5,11172.5,11172.5,11172.5
2022-06-17 09:15:00,11170.25,11170.25,11170.25,11170.25
2022-06-17 09:16:00,11175.0,11175.0,11175.0,11175.0
2022-06-17 09:17:00,11175.0,11175.0,11175.0,11175.0
2022-06-17 09:18:00,11174.25,11174.25,11174.25,11174.25
2022-06-17 09:19:00,11167.5,11167.5,11167.5,11167.5
2022-06-17 09:20:00,11167.5,11167.5,11167.5,11167.5
2022-06-17 09:21:00,11168.25,11168.25,11168.25,11168.25
2022-06-17 09:22:00,11168.25,11168.25,11168.25,11168.25
2022-06-17 09:23:00,11166.75,11166.75,11166.75,11166.75
2022-06-17 09:24:00,11172.0,11172.0,11172.0,11172.0
2022-06-17 09:25:00,11172.0,11172.0,11172.0,11172.0
2022-06-17 09:26:00,11172.0,11172.0,11172.0,11172.0
2022-06-17 09:27:00,11177.0,11177.0,11177.0,11177.0
2022-06-17 09:28:00,11177.0,11177.0,11177.0,11177.0
2022-06-17 09:29:00,11177.0,11177.0,11177.0,11177.0
2022-06-17 09:30:00,11169.75,11169.75,11169.75,11169.75
2022-06-17 09:31:00,11174.25,11174.25,11174.25,11174.25
2022-06-17 09:32:00,11174.25,11174.25,11174.25,11174.25
2022-06-17 09:33:00,11162.25,11162.25,11162.25,11162.25
2022-06-17 09:34:00,11162.25,11162.25,11162.25,11162.25
2022-06-17 09:35:00,11167.0,11167.0,11167.0,11167.0
2022-06-17 09:36:00,11169.0,11169.0,11169.0,11169.0
2022-06-17 09:37:00,11169.0,11169.0,11169.0,11169.0
2022-06-17 09:38:00,11161.25,11161.25,11161.25,11161.25
2022-06-17 09:39:00,11168.0,11168.0,11168.0,11168.0
2022-06-17 09:40:00,11165.5,11165.5,11165.5,11165.5
2022-06-17 09:41:00,11163.75,11163.75,11163.75,11163.75
2022-06-17 09:42:00,11173.0,11173.0,11173.0,11173.0
2022-06-17 09:43:00,11178.5,11178.5,11178.5,11178.5
2022-06-17 09:44:00,11184.5,11184.5,11184.5,11184.5
2022-06-17 09:45:00,11181.25,11181.25,11181.25,11181.25
2022-06-17 09:46:00,11182.5,11182.5,11182.5,11182.5
2022-06-17 09:47:00,11172.25,11172.25,11172.25,11172.25
2022-06-17 09:48:00,11179.0,11179.0,11179.0,11179.0
2022-06-17 09:49:00,11179.0,11179.0,11179.0,11179.0
2022-06-17 09:50:00,11179.5,11179.5,11179.5,11179.5
2022-06-17 09:51:00,11184.25,11184.25,11184.25,11184.25
2022-06-17 09:52:00,11190.5,11190.5,11190.5,11190.5
2022-06-17 09:53:00,11190.5,11190.5,11190.5,11190.5
2022-06-17 09:54:00,11192.5,11192.5,11192.5,11192.5
2022-06-17 10:10:00,11207.5,11207.5,11207.5,11207.5
2022-06-17 10:11:00,11205.5,11205.5,11205.5,11205.5
2022-06-17 10:12:00,11205.25,11205.25,11205.25,11205.25
2022-06-17 10:13:00,11203.0,11203.0,11203.0,11203.0
2022-06-17 10:14:00,11203.5,11203.5,11203.5,11203.5
2022-06-17 10:15:00,11207.0,11207.0,11207.0,11207.0
2022-06-17 10:16:00,11203.5,11203.5,11203.5,11203.5
2022-06-17 10:17:00,11203.5,11203.5,11203.5,11203.5
2022-06-17 10:18:00,11201.5,11201.5,11201.5,11201.5
2022-06-17 10:19:00,11202.75,11202.75,11202.75,11202.75
2022-06-17 10:20:00,11200.25,11200.25,11200.25,11200.25
2022-06-17 10:21:00,11201.25,11201.25,11201.25,11201.25
2022-06-17 10:22:00,11201.5,11201.5,11201.5,11201.5
2022-06-17 10:23:00,11206.25,11206.25,11206.25,11206.25
2022-06-17 10:24:00,11209.0,11209.0,11209.0,11209.0
2022-06-17 10:25:00,11207.75,11207.75,11207.75,11207.75
2022-06-17 10:26:00,11204.75,11204.75,11204.75,11204.75
2022-06-17 10:27:00,11203.0,11203.0,11203.0,11203.0
2022-06-17 10:28:00,11203.0,11203.0,11203.0,11203.0
2022-06-17 10:29:00,11201.5,11201.5,11201.5,11201.5
2022-06-17 10:30:00,11196.0,11196.0,11196.0,11196.0
2022-06-17 10:31:00,11197.5,11197.5,11197.5,11197.5
2022-06-17 10:32:00,11193.25,11193.25,11193.25,11193.25
2022-06-17 10:33:00,11191.75,11191.75,11191.75,11191.75
2022-06-17 10:34:00,11191.75,11191.75,11191.75,11191.75
2022-06-17 10:35:00,11191.75,11191.75,11191.75,11191.75
2022-06-17 10:36:00,11197.5,11197.5,11197.5,11197.5
2022-06-17 10:37:00,11196.25,11196.25,11196.25,11196.25
2022-06-17 10:38:00,11193.0,11193.0,11193.0,11193.0
2022-06-17 10:39:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 10:40:00,11194.5,11194.5,11194.5,11194.5
2022-06-17 10:41:00,11194.25,11194.25,11194.25,11194.25
2022-06-17 10:42:00,11200.5,11200.5,11200.5,11200.5
2022-06-17 10:43:00,11194.25,11194.25,11194.25,11194.25
2022-06-17 10:44:00,11194.25,11194.25,11194.25,11194.25
2022-06-17 10:45:00,11190.25,11190.25,11190.25,11190.25
2022-06-17 10:46:00,11192.25,11192.25,11192.25,11192.25
2022-06-17 10:47:00,11189.0,11189.0,11189.0,11189.0
2022-06-17 10:48:00,11191.0,11191.0,11191.0,11191.0
2022-06-17 10:49:00,11193.5,11193.5,11193.5,11193.5
2022-06-17 10:50:00,11192.5,11192.5,11192.5,11192.5
2022-06-17 10:51:00,11193.25,11193.25,11193.25,11193.25
2022-06-17 10:52:00,11192.5,11192.5,11192.5,11192.5
2022-06-17 10:53:00,11203.0,11203.0,11203.0,11203.0
2022-06-17 10:54:00,11225.0,11225.0,11225.0,11225.0
2022-06-17 10:55:00,11230.75,11230.75,11230.75,11230.75
2022-06-17 10:56:00,11216.25,11216.25,11216.25,11216.25
2022-06-17 10:57:00,11210.0,11210.0,11210.0,11210.0
2022-06-17 10:58:00,11216.75,11216.75,11216.75,11216.75
2022-06-17 10:59:00,11210.0,11210.0,11210.0,11210.0
2022-06-17 11:00:00,11209.0,11209.0,11209.0,11209.0
2022-06-17 11:01:00,11207.0,11207.0,11207.0,11207.0
2022-06-17 11:02:00,11208.25,11208.25,11208.25,11208.25
2022-06-17 11:03:00,11206.0,11206.0,11206.0,11206.0
2022-06-17 11:04:00,11209.0,11209.0,11209.0,11209.0
2022-06-17 11:05:00,11201.75,11201.75,11201.75,11201.75
2022-06-17 11:06:00,11193.0,11193.0,11193.0,11193.0
2022-06-17 11:07:00,11194.5,11194.5,11194.5,11194.5
2022-06-17 11:08:00,11188.0,11188.0,11188.0,11188.0
2022-06-17 11:09:00,11188.0,11188.0,11188.0,11188.0
2022-06-17 11:10:00,11199.5,11199.5,11199.5,11199.5
2022-06-17 11:11:00,11194.25,11194.25,11194.25,11194.25
2022-06-17 11:12:00,11192.5,11192.5,11192.5,11192.5
2022-06-17 11:13:00,11185.0,11185.0,11185.0,11185.0
2022-06-17 11:14:00,11188.75,11188.75,11188.75,11188.75
2022-06-17 11:15:00,11192.0,11192.0,11192.0,11192.0
2022-06-17 11:16:00,11191.0,11191.0,11191.0,11191.0
2022-06-17 11:17:00,11194.25,11194.25,11194.25,11194.25
2022-06-17 11:18:00,11191.0,11191.0,11191.0,11191.0
2022-06-17 11:19:00,11186.75,11186.75,11186.75,11186.75
2022-06-17 11:20:00,11183.75,11183.75,11183.75,11183.75
2022-06-17 11:21:00,11186.5,11186.5,11186.5,11186.5
2022-06-17 11:22:00,11193.75,11193.75,11193.75,11193.75
2022-06-17 11:23:00,11199.75,11199.75,11199.75,11199.75
2022-06-17 11:24:00,11200.25,11200.25,11200.25,11200.25
2022-06-17 11:25:00,11200.25,11200.25,11200.25,11200.25
2022-06-17 11:26:00,11211.75,11211.75,11211.75,11211.75
2022-06-17 11:27:00,11215.5,11215.5,11215.5,11215.5
2022-06-17 11:28:00,11212.5,11212.5,11212.5,11212.5
2022-06-17 11:29:00,11212.75,11212.75,11212.75,11212.75
2022-06-17 11:30:00,11209.25,11209.25,11209.25,11209.25
2022-06-17 11:31:00,11209.25,11209.25,11209.25,11209.25
2022-06-17 11:32:00,11209.25,11209.25,11209.25,11209.25
2022-06-17 11:33:00,11212.5,11212.5,11212.5,11212.5
2022-06-17 11:34:00,11216.25,11216.25,11216.25,11216.25
2022-06-17 11:35:00,11220.25,11220.25,11220.25,11220.25
2022-06-17 11:36:00,11220.5,11220.5,11220.5,11220.5
2022-06-17 11:37:00,11214.5,11214.5,11214.5,11214.5
2022-06-17 11:38:00,11212.5,11212.5,11212.5,11212.5
2022-06-17 11:39:00,11212.75,11212.75,11212.75,11212.75
2022-06-17 11:40:00,11211.25,11211.25,11211.25,11211.25
2022-06-17 11:41:00,11216.25,11216.25,11216.25,11216.25
2022-06-17 11:42:00,11212.25,11212.25,11212.25,11212.25
2022-06-17 11:43:00,11207.25,11207.25,11207.25,11207.25
2022-06-17 11:44:00,11206.5,11206.5,11206.5,11206.5
2022-06-17 11:45:00,11208.5,11208.5,11208.5,11208.5
2022-06-17 11:46:00,11211.25,11211.25,11211.25,11211.25
2022-06-17 11:47:00,11209.25,11209.25,11209.25,11209.25
2022-06-17 11:48:00,11208.25,11208.25,11208.25,11208.25
2022-06-17 11:49:00,11208.0,11208.0,11208.0,11208.0
2022-06-17 11:50:00,11211.75,11211.75,11211.75,11211.75
2022-06-17 11:51:00,11208.75,11208.75,11208.75,11208.75
2022-06-17 11:52:00,11206.75,11206.75,11206.75,11206.75
2022-06-17 11:53:00,11205.75,11205.75,11205.75,11205.75
2022-06-17 11:54:00,11204.0,11204.0,11204.0,11204.0
2022-06-17 11:55:00,11203.75,11203.75,11203.75,11203.75
2022-06-17 11:56:00,11201.5,11201.5,11201.5,11201.5
2022-06-17 11:57:00,11201.5,11201.5,11201.5,11201.5
2022-06-17 11:58:00,11201.5,11201.5,11201.5,11201.5
2022-06-17 11:59:00,11198.0,11198.0,11198.0,11198.0
2022-06-17 12:00:00,11199.5,11199.5,11199.5,11199.5
2022-06-17 12:01:00,11201.5,11201.5,11201.5,11201.5
2022-06-17 12:02:00,11199.75,11199.75,11199.75,11199.75
2022-06-17 12:03:00,11198.5,11198.5,11198.5,11198.5
2022-06-17 12:04:00,11198.5,11198.5,11198.5,11198.5
2022-06-17 12:05:00,11198.5,11198.5,11198.5,11198.5
2022-06-17 12:06:00,11198.0,11198.0,11198.0,11198.0
2022-06-17 12:07:00,11195.25,11195.25,11195.25,11195.25
2022-06-17 12:08:00,11195.0,11195.0,11195.0,11195.0
2022-06-17 12:09:00,11191.75,11191.75,11191.75,11191.75
2022-06-17 12:10:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:11:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:12:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:13:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:14:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:15:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:16:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:17:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:18:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:19:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 12:20:00,11206.5,11206.5,11206.5,11206.5
2022-06-17 12:21:00,11206.5,11206.5,11206.5,11206.5
2022-06-17 12:22:00,11209.25,11209.25,11209.25,11209.25
2022-06-17 12:23:00,11210.25,11210.25,11210.25,11210.25
2022-06-17 12:24:00,11208.5,11208.5,11208.5,11208.5
2022-06-17 12:25:00,11207.5,11207.5,11207.5,11207.5
2022-06-17 12:26:00,11210.5,11210.5,11210.5,11210.5
2022-06-17 12:27:00,11215.0,11215.0,11215.0,11215.0
2022-06-17 12:28:00,11219.5,11219.5,11219.5,11219.5
2022-06-17 12:29:00,11241.25,11241.25,11241.25,11241.25
2022-06-17 12:30:00,11247.0,11247.0,11247.0,11247.0
2022-06-17 12:31:00,11247.0,11247.0,11247.0,11247.0
2022-06-17 12:32:00,11247.0,11247.0,11247.0,11247.0
2022-06-17 12:33:00,11247.0,11247.0,11247.0,11247.0
2022-06-17 12:34:00,11239.75,11239.75,11239.75,11239.75
2022-06-17 12:35:00,11238.75,11238.75,11238.75,11238.75
2022-06-17 12:36:00,11238.75,11238.75,11238.75,11238.75
2022-06-17 12:37:00,11238.75,11238.75,11238.75,11238.75
2022-06-17 12:38:00,11236.5,11236.5,11236.5,11236.5
2022-06-17 12:39:00,11236.5,11236.5,11236.5,11236.5
2022-06-17 12:40:00,11234.0,11234.0,11234.0,11234.0
2022-06-17 12:41:00,11237.0,11237.0,11237.0,11237.0
2022-06-17 12:42:00,11234.0,11234.0,11234.0,11234.0
2022-06-17 12:43:00,11234.5,11234.5,11234.5,11234.5
2022-06-17 12:44:00,11234.25,11234.25,11234.25,11234.25
2022-06-17 12:45:00,11232.25,11232.25,11232.25,11232.25
2022-06-17 12:46:00,11233.25,11233.25,11233.25,11233.25
2022-06-17 12:47:00,11234.25,11234.25,11234.25,11234.25
2022-06-17 12:48:00,11234.25,11234.25,11234.25,11234.25
2022-06-17 12:49:00,11234.25,11234.25,11234.25,11234.25
2022-06-17 12:50:00,11234.0,11234.0,11234.0,11234.0
2022-06-17 12:51:00,11231.75,11231.75,11231.75,11231.75
2022-06-17 12:52:00,11232.25,11232.25,11232.25,11232.25
2022-06-17 12:53:00,11232.25,11232.25,11232.25,11232.25
2022-06-17 12:54:00,11238.5,11238.5,11238.5,11238.5
2022-06-17 12:55:00,11235.25,11235.25,11235.25,11235.25
2022-06-17 12:56:00,11235.25,11235.25,11235.25,11235.25
2022-06-17 12:57:00,11235.25,11235.25,11235.25,11235.25
2022-06-17 12:58:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 12:59:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 13:00:00,11248.25,11248.25,11248.25,11248.25
2022-06-17 13:01:00,11248.25,11248.25,11248.25,11248.25
2022-06-17 13:02:00,11246.75,11246.75,11246.75,11246.75
2022-06-17 13:03:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 13:04:00,11246.25,11246.25,11246.25,11246.25
2022-06-17 13:05:00,11247.5,11247.5,11247.5,11247.5
2022-06-17 13:06:00,11247.5,11247.5,11247.5,11247.5
2022-06-17 13:07:00,11247.5,11247.5,11247.5,11247.5
2022-06-17 13:08:00,11245.75,11245.75,11245.75,11245.75
2022-06-17 13:09:00,11245.75,11245.75,11245.75,11245.75
2022-06-17 13:19:00,11232.5,11232.5,11232.5,11232.5
2022-06-17 13:20:00,11236.0,11236.0,11236.0,11236.0
2022-06-17 13:21:00,11235.5,11235.5,11235.5,11235.5
2022-06-17 13:22:00,11239.25,11239.25,11239.25,11239.25
2022-06-17 13:23:00,11239.25,11239.25,11239.25,11239.25
2022-06-17 13:24:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:25:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:26:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:27:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:28:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:29:00,11234.5,11234.5,11234.5,11234.5
2022-06-17 13:30:00,11232.5,11232.5,11232.5,11232.5
2022-06-17 13:31:00,11236.5,11236.5,11236.5,11236.5
2022-06-17 13:32:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:33:00,11241.5,11241.5,11241.5,11241.5
2022-06-17 13:34:00,11241.5,11241.5,11241.5,11241.5
2022-06-17 13:35:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 13:36:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 13:42:00,11250.5,11250.5,11250.5,11250.5
2022-06-17 13:43:00,11248.25,11248.25,11248.25,11248.25
2022-06-17 13:44:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:45:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:46:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 13:47:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 13:48:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 13:49:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 13:50:00,11254.0,11254.0,11254.0,11254.0
2022-06-17 13:51:00,11256.25,11256.25,11256.25,11256.25
2022-06-17 13:52:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 13:53:00,11246.25,11246.25,11246.25,11246.25
2022-06-17 13:54:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:55:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:56:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:57:00,11231.25,11231.25,11231.25,11231.25
2022-06-17 13:58:00,11228.75,11228.75,11228.75,11228.75
2022-06-17 13:59:00,11227.5,11227.5,11227.5,11227.5
2022-06-17 14:00:00,11230.5,11230.5,11230.5,11230.5
2022-06-17 14:01:00,11226.5,11226.5,11226.5,11226.5
2022-06-17 14:02:00,11222.0,11222.0,11222.0,11222.0
2022-06-17 14:03:00,11222.5,11222.5,11222.5,11222.5
2022-06-17 14:04:00,11226.75,11226.75,11226.75,11226.75
2022-06-17 14:05:00,11229.75,11229.75,11229.75,11229.75
2022-06-17 14:06:00,11229.5,11229.5,11229.5,11229.5
2022-06-17 14:07:00,11225.5,11225.5,11225.5,11225.5
2022-06-17 14:08:00,11224.0,11224.0,11224.0,11224.0
2022-06-17 14:09:00,11221.0,11221.0,11221.0,11221.0
2022-06-17 14:10:00,11214.0,11214.0,11214.0,11214.0
2022-06-17 14:11:00,11214.0,11214.0,11214.0,11214.0
2022-06-17 14:12:00,11208.5,11208.5,11208.5,11208.5
2022-06-17 14:13:00,11197.0,11197.0,11197.0,11197.0
2022-06-17 14:14:00,11197.25,11197.25,11197.25,11197.25
2022-06-17 14:15:00,11187.5,11187.5,11187.5,11187.5
2022-06-17 14:16:00,11181.5,11181.5,11181.5,11181.5
2022-06-17 14:17:00,11183.75,11183.75,11183.75,11183.75
2022-06-17 14:18:00,11174.75,11174.75,11174.75,11174.75
2022-06-17 14:19:00,11175.5,11175.5,11175.5,11175.5
2022-06-17 14:20:00,11183.75,11183.75,11183.75,11183.75
2022-06-17 14:21:00,11167.5,11167.5,11167.5,11167.5
2022-06-17 14:22:00,11167.5,11167.5,11167.5,11167.5
2022-06-17 14:23:00,11166.75,11166.75,11166.75,11166.75
2022-06-17 14:24:00,11172.0,11172.0,11172.0,11172.0
2022-06-17 14:25:00,11168.75,11168.75,11168.75,11168.75
2022-06-17 14:26:00,11168.75,11168.75,11168.75,11168.75
2022-06-17 14:27:00,11178.75,11178.75,11178.75,11178.75
2022-06-17 14:28:00,11180.75,11180.75,11180.75,11180.75
2022-06-17 14:29:00,11183.0,11183.0,11183.0,11183.0
2022-06-17 14:30:00,11183.0,11183.0,11183.0,11183.0
2022-06-17 14:31:00,11185.0,11185.0,11185.0,11185.0
2022-06-17 14:32:00,11183.5,11183.5,11183.5,11183.5
2022-06-17 14:33:00,11177.5,11177.5,11177.5,11177.5
2022-06-17 14:34:00,11177.5,11177.5,11177.5,11177.5
2022-06-17 14:35:00,11184.25,11184.25,11184.25,11184.25
